Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;5;4;ARRASTRE;;20;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45736;0.965972222;36558;00:00:00;33.38333333;71;51;71.85;-33.38333333;-71.85;21-03-25;01:00:00;200;;;109;1.816666667;2;SW;10;111;V;168;2688;;0;0;;0;0;;1479.633028;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;6;4;ARRASTRE;;21;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45737;0.13125;36558;00:00:00;33.35;71;51;71.85;-33.35;-71.85;21-03-25;05:49:00;200;;;160;2.666666667;2;SW;10;111;V;182;2912;;0;0;;0;0;;1092;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45738;ALTAIR I;10:11:00;TOMÉ;24-03-25;15:45:00;SAN ANTONIO;12;5;4;ARRASTRE;;23;3;2025;;33;22;33.36666667;71;51;71.85;LCOL;SI;45739;0.760416667;36558;00:00:00;33.31666667;71;51;71.85;-33.31666667;-71.85;23-03-25;19:17:00;203;;;62;1.033333333;2;NW;1;111;V;106.875;1710;;0;0;;0;0;;1654.83871;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45738;ALTAIR I;10:11:00;TOMÉ;24-03-25;15:45:00;SAN ANTONIO;12;6;4;ARRASTRE;;23;3;2025;;33;21;33.35;71;51;71.85;LCOL;SI;45739;0.84375;36558;00:00:00;33.31666667;71;51;71.85;-33.31666667;-71.85;23-03-25;21:11:00;209;;;55;0.916666667;2;NW;1;111;V;108.125;1730;;0;0;;0;0;;1887.272727;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45738;ALTAIR I;10:11:00;TOMÉ;24-03-25;15:45:00;SAN ANTONIO;12;7;4;ARRASTRE;;24;3;2025;;33;19;33.31666667;71;51;71.85;LCOL;SI;45740;0.313194444;36558;00:00:00;33.35;71;51;71.85;-33.35;-71.85;24-03-25;08:31:00;209;;;60;1;2;NW;1;111;V;142.5;2280;;0;0;;0;0;;2280;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45738;ALTAIR I;10:11:00;TOMÉ;24-03-25;15:45:00;SAN ANTONIO;12;8;4;ARRASTRE;;24;3;2025;;33;21;33.35;71;51;71.85;LCOL;SI;45740;0.383333333;36558;00:00:00;33.31666667;71;51;71.85;-33.31666667;-71.85;24-03-25;10:13:00;207;;;61;1.016666667;2;NW;1;111;V;128.75;2060;;0;0;;0;0;;2026.229508;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45738;ALTAIR I;10:11:00;TOMÉ;24-03-25;15:45:00;SAN ANTONIO;12;9;4;ARRASTRE;;24;3;2025;;33;19;33.31666667;71;51;71.85;LCOL;SI;45740;0.475;36558;00:00:00;33.35;71;51;71.85;-33.35;-71.85;24-03-25;12:24:00;208;ARENA;11.6;60;1;2;NW;1;111;V;107.5;1720;;0;0;;0;0;;1720;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;1;4;ARRASTRE;;25;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45741;0.279166667;36558;00:00:00;33.41666667;71;51;71.85;-33.41666667;-71.85;25-03-25;07:16:00;190;;;34;0.566666667;2;;;111;V;62;992;;2;32;;0;0;;1750.588235;56.47058824;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;2;4;ARRASTRE;;25;3;2025;;33;25;33.41666667;71;51;71.85;LCOL;SI;45741;0.336805556;36558;00:00:00;33.38333333;71;50;71.83333333;-33.38333333;-71.83333333;25-03-25;09:18:00;164;;;73;1.216666667;2;;;111;V;128;2048;;0;0;;0;0;;1683.287671;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;3;4;ARRASTRE;;25;3;2025;;33;21;33.35;71;51;71.85;LCOL;SI;45741;0.475694444;36558;00:00:00;33.31666667;71;51;71.85;-33.31666667;-71.85;25-03-25;12:46:00;171;FANGO;;81;1.35;2;;;111;V;140;2240;;3;48;;0;0;;1659.259259;35.55555556;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;4;4;ARRASTRE;;25;3;2025;;33;15;33.25;71;51;71.85;LCOL;SI;45741;0.590277778;36558;00:00:00;33.3;71;51;71.85;-33.3;-71.85;25-03-25;15:52:00;173;;;102;1.7;2;;;111;V;125;2000;;190;3040;;0;0;;1176.470588;1788.235294;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;5;4;ARRASTRE;;25;3;2025;;33;19;33.31666667;71;51;71.85;LCOL;SI;45741;0.699305556;36558;00:00:00;33.36666667;71;50;71.83333333;-33.36666667;-71.83333333;25-03-25;18:36:00;175;;;101;1.683333333;2;;;111;V;185;2960;;10;160;;0;0;;1758.415842;95.04950495;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;6;4;ARRASTRE;;25;3;2025;;33;21;33.35;71;50;71.83333333;LCOL;SI;45741;0.836805556;36558;00:00:00;33.35;71;50;71.83333333;-33.35;-71.83333333;25-03-25;20:12:00;170;;;0;0;2;;;111;V;0;0;;0;0;;0;0;;0;0;0;LAN;LAN;LAN;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;7;4;ARRASTRE;;25;3;2025;;33;21;33.35;71;50;71.83333333;LCOL;SI;45741;0.921527778;36558;00:00:00;33.4;71;51;71.85;-33.4;-71.85;26-03-25;01:20:00;169;;;193;3.216666667;2;;;111;V;202.8125;3245;;10;160;;0;0;;1008.80829;49.74093264;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;8;4;ARRASTRE;;26;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45742;0.072916667;36558;00:00:00;33.36666667;71;50;71.83333333;-33.36666667;-71.83333333;26-03-25;03:46:00;168;;;121;2.016666667;2;;;111;V;106;1696;;6;96;;0;0;;840.9917355;47.60330579;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45741;LONQUIMAY;04:50:00;SAN ANTONIO;26-03-25;09:05:00;SAN ANTONIO;14;9;4;ARRASTRE;;26;3;2025;;33;22;33.36666667;71;50;71.83333333;LCOL;SI;45742;0.189583333;36558;00:00:00;33.41666667;71;51;71.85;-33.41666667;-71.85;26-03-25;05:46:00;163;;;73;1.216666667;2;;;111;V;62;992;;5;80;;0;0;;815.3424658;65.75342466;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;1;4;ARRASTRE;;27;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45743;0.085416667;33;23;33.38333333;71;51;71.85;-33.38333333;-71.85;45743;0.143055556;171;FANGO;;83;1.383333333;2;;;111;V;122;1952;;13;208;;0.003;0.06;;1411.084337;150.3614458;0.043373494;LCOL/LAM/CAM;LCOL;LAM;CAM;ALGARROBO
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;2;4;ARRASTRE;;27;3;2025;;33;25;33.41666667;71;51;71.85;LCOL;SI;45743;0.180555556;33;19;33.31666667;71;51;71.85;-33.31666667;-71.85;45743;0.304861111;165;;;179;2.983333333;2;;;111;V;218;3488;;23;368;;0;0;;1169.162011;123.3519553;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;3;4;ARRASTRE;;27;3;2025;;33;25;33.41666667;71;51;71.85;LCOL;SI;45743;0.688888889;33;22;33.36666667;71;50;71.83333333;-33.36666667;-71.83333333;45743;0.755555556;170;;;96;1.6;2;;;111;V;167;2672;;30;480;;0;0;;1670;300;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;4;4;ARRASTRE;;27;3;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45743;0.816666667;33;21;33.35;71;50;71.83333333;-33.35;-71.83333333;45743;0.920833333;168;;;150;2.5;2;;;111;V;257;4112;;20;320;;0;0;;1644.8;128;0;LCOL/LAM;LCOL;LAM;LAN;ALGARROBO
COMERCIAL;45845;LONQUIMAY;0.416666667;TOMÉ;45847;0.041666667;SAN ANTONIO;8;4;4;ARRASTRE;;8;7;2025;;33;26;33.43333333;71;51;71.85;LCOL;SI;45846;0.686805556;33;23;33.38333333;71;51;71.85;-33.38333333;-71.85;45846;0.749305556;177;;11.6;90;1.5;2;;;111;V;77;1232;;0;0;;0;0;;821.3333333;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45858;LONQUIMAY;0.917361111;SAN ANTONIO;45860;0;SAN ANTONIO;21;2;4;ARRASTRE;;21;7;2025;;33;20;33.33333333;71;50;71.83333333;LCOL;SI;45859;0.093055556;33;24;33.4;71;50;71.83333333;-33.4;-71.83333333;45859;0.183333333;13;;10.8;130;2.166666667;2;;;111;V;131;2096;;0;0;;0;0;;967.3846154;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45865;LONQUIMAY;0.901388889;SAN ANTONIO;45867;0.340277778;SAN ANTONIO;26;6;4;ARRASTRE;;29;7;2025;;33;12;33.2;71;51;71.85;LCOL;SI;45867;0.147916667;33;15;33.25;71;51;71.85;-33.25;-71.85;45867;0.193055556;189;;11.1;65;1.083333333;2;;;111;V;210;3360;;0;0;;0;0;;3101.538462;0;0;LCOL;LCOL;LAN;LAN;ALGARROBO
COMERCIAL;45726;TIRANA II;19:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;1;4;ARRASTRE;;12;3;2025;;33;50;33.83333333;72;7;72.11666667;LCOL;SI;45728;0.269444444;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;12-03-25;07:40:00;248;FANGO;10.7;72;1.2;2;CALMA;;111;V;420.625;6730;;45;720;;0.00005;0.001;;5608.333333;600;0.000833333;LCOL/LAM/CAM;LCOL;LAM;CAM;PTA. TORO
COMERCIAL;45726;TIRANA II;19:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;2;4;ARRASTRE;;12;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45728;0.475694444;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;12-03-25;12:25:00;235;;;60;1;2;CALMA;;111;V;337.5;5400;;40;640;;0;0;;5400;640;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45726;TIRANA II;19:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;3;4;ARRASTRE;;12;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45728;0.629861111;36558;00:00:00;33.81666667;72;5;72.08333333;-33.81666667;-72.08333333;12-03-25;16:20:00;235;;;73;1.216666667;2;CALMA;;111;V;337.5;5400;;80.625;1290;;0;0;;4438.356164;1060.273973;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45361;ANTARES;20:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;1;4;ARRASTRE;;12;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45728;0.234027778;36558;00:00:00;33.83333333;72;7;72.11666667;-33.83333333;-72.11666667;12-03-25;06:07:00;232;FANGO-LAJA;9.8;30;0.5;2;SW;5;111;V;110;1760;;7;112;;0;0;;3520;224;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45361;ANTARES;20:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;2;4;ARRASTRE;;12;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45728;0.33125;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;12-03-25;08:47:00;228;;;50;0.833333333;2;SW;5;111;V;250;4000;;0;0;;0;0;;4800;0;0;LCOL;LCOL;LAN;LAN;PTA. TORO
COMERCIAL;45361;ANTARES;20:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;3;4;ARRASTRE;;12;3;2025;;33;50;33.83333333;72;7;72.11666667;LCOL;SI;45728;0.464583333;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;12-03-25;11:57:00;233;;;52;0.866666667;2;CALMA;;111;V;275;4400;;0;0;;0;0;;5076.923077;0;0;LCOL;LCOL;LAN;LAN;PTA. TORO
COMERCIAL;45361;ANTARES;20:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;4;4;ARRASTRE;;12;3;2025;;33;50;33.83333333;72;7;72.11666667;LCOL;SI;45728;0.586805556;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;12-03-25;15:05:00;224;;;60;1;2;CALMA;;111;V;280;4480;;8;128;;0;0;;4480;128;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45361;ANTARES;20:00:00;TOMÉ;12-03-24;22:30:00;SAN ANTONIO;S/M;5;4;ARRASTRE;;12;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45728;0.733333333;36558;00:00:00;33.83333333;72;6;72.1;-33.83333333;-72.1;12-03-25;18:22:00;232;;;46;0.766666667;2;CALMA;;111;V;258.75;4140;;20.25;324;;0;0;;5400;422.6086957;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45731;TIRANA II;01:00:00;SAN ANTONIO;16-03-25;10:00:00;SAN ANTONIO;4;1;4;ARRASTRE;;15;3;2025;;33;48;33.8;72;5;72.08333333;LCOL;SI;45731;0.185416667;36558;00:00:00;33.83333333;72;6;72.1;-33.83333333;-72.1;15-03-25;05:55:00;210;FANGO;10.6;87;1.45;2;SW;3;111;V;315;5040;;26.875;430;;0;0;;3475.862069;296.5517241;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45731;TIRANA II;01:00:00;SAN ANTONIO;16-03-25;10:00:00;SAN ANTONIO;4;2;4;ARRASTRE;;15;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45731;0.361111111;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;15-03-25;09:40:00;235;;;60;1;2;S;2;111;V;322.5;5160;;112.5;1800;;0;0;;5160;1800;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45731;TIRANA II;01:00:00;SAN ANTONIO;16-03-25;10:00:00;SAN ANTONIO;4;3;4;ARRASTRE;;15;3;2025;;33;50;33.83333333;72;6;72.1;LCOL;SI;45731;0.610416667;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;15-03-25;15:35:00;225;;;56;0.933333333;2;S;2;111;V;225;3600;;131.25;2100;;0;0;;3857.142857;2250;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45731;TIRANA II;01:00:00;SAN ANTONIO;16-03-25;10:00:00;SAN ANTONIO;4;4;4;ARRASTRE;;15;3;2025;;33;48;33.8;72;5;72.08333333;LCOL;SI;45731;0.854166667;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;15-03-25;20:55:00;235;;;25;0.416666667;2;S;3;111;V;112.5;1800;;41.25;660;;0;0;;4320;1584;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45731;TIRANA II;01:00:00;SAN ANTONIO;16-03-25;10:00:00;SAN ANTONIO;4;5;4;ARRASTRE;;15;3;2025;;33;50;33.83333333;72;7;72.11666667;LCOL;SI;45731;0.982638889;36558;00:00:00;33.83333333;72;6;72.1;-33.83333333;-72.1;15-03-25;23:50:00;235;;;15;0.25;2;S;4;111;V;64.125;1026;;22.5;360;;0;0;;4104;1440;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45367;ANTARES;00:58:00;SAN ANTONIO;17-03-25;11:50:00;SAN ANTONIO;5;1;4;ARRASTRE;;16;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45732;0.199305556;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;16-03-25;06:12:00;227;FANGO-LAJA;9.6;85;1.416666667;2;S;10;111;V;170;2720;;86;1376;;0;0;;1920;971.2941176;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45367;ANTARES;00:58:00;SAN ANTONIO;17-03-25;11:50:00;SAN ANTONIO;5;2;4;ARRASTRE;;16;3;2025;;33;52;33.86666667;72;7;72.11666667;LCOL;SI;45732;0.353472222;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;16-03-25;09:39:00;228;;;70;1.166666667;2;S;12;111;V;205;3280;;83;1328;;0;0;;2811.428571;1138.285714;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45367;ANTARES;00:58:00;SAN ANTONIO;17-03-25;11:50:00;SAN ANTONIO;5;3;4;ARRASTRE;;16;3;2025;;33;52;33.86666667;72;7;72.11666667;LCOL;SI;45732;0.505555556;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;16-03-25;12:38:00;208;;;91;1.516666667;2;S;12;111;V;343.125;5490;;16.875;270;;0;0;;3619.78022;178.021978;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45367;ANTARES;00:58:00;SAN ANTONIO;17-03-25;11:50:00;SAN ANTONIO;5;4;4;ARRASTRE;;16;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45732;0.672222222;36558;00:00:00;33.83333333;72;6;72.1;-33.83333333;-72.1;16-03-25;16:46:00;221;;;41;0.683333333;2;SW;20;111;V;170;2720;;11;176;;0;0;;3980.487805;257.5609756;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45733;ANTARES;20:27:00;SAN ANTONIO;19-03-25;12:30:00;SAN ANTONIO;7;5;4;ARRASTRE;;18;3;2025;;33;52;33.86666667;72;7;72.11666667;LCOL;SI;45734;0.996527778;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;19-03-25;01:25:00;224;;;90;1.5;2;SW;12;111;V;131;2096;;40;640;;0;0;;1397.333333;426.6666667;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45733;ANTARES;20:27:00;SAN ANTONIO;19-03-25;12:30:00;SAN ANTONIO;7;6;4;ARRASTRE;;19;3;2025;;33;48;33.8;72;5;72.08333333;LCOL;SI;45735;0.139583333;36558;00:00:00;33.85;72;7;72.11666667;-33.85;-72.11666667;19-03-25;04:41:00;203;;;80;1.333333333;2;SW;8;111;V;100;1600;;18;288;;1;20;;1200;216;15;LCOL/LAM/CAM;LCOL;LAM;CAM;PTA. TORO
COMERCIAL;45733;ANTARES;20:27:00;SAN ANTONIO;19-03-25;12:30:00;SAN ANTONIO;7;7;4;ARRASTRE;;19;3;2025;;33;52;33.86666667;72;7;72.11666667;LCOL;SI;45735;0.282638889;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;19-03-25;08:15:00;207;;;90;1.5;2;SW;8;111;V;180;2880;;20;320;;0;0;;1920;213.3333333;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45735;TIRANA II;00:00:00;SAN ANTONIO;20-03-25;12:00:00;SAN ANTONIO;9;1;4;ARRASTRE;;19;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45735;0.298611111;36558;00:00:00;33.81666667;72;5;72.08333333;-33.81666667;-72.08333333;19-03-25;08:30:00;220;FANGO;10.9;80;1.333333333;2;N;1;111;V;213.75;3420;;22.5;360;;0;0;;2565;270;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45735;TIRANA II;00:00:00;SAN ANTONIO;20-03-25;12:00:00;SAN ANTONIO;9;2;4;ARRASTRE;;19;3;2025;;33;48;33.8;72;5;72.08333333;LCOL;SI;45735;0.416666667;36558;00:00:00;33.83333333;72;6;72.1;-33.83333333;-72.1;19-03-25;11:05:00;210;;;65;1.083333333;2;N;2;111;V;78.75;1260;;75;1200;;0;0;;1163.076923;1107.692308;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45735;TIRANA II;00:00:00;SAN ANTONIO;20-03-25;12:00:00;SAN ANTONIO;9;3;4;ARRASTRE;;19;3;2025;;33;48;33.8;72;5;72.08333333;LCOL;SI;45735;0.515277778;36558;00:00:00;33.85;72;7;72.11666667;-33.85;-72.11666667;19-03-25;14:03:00;198;;;101;1.683333333;2;N;2;111;V;85;1360;;112.5;1800;;0;0;;807.9207921;1069.306931;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45735;TIRANA II;00:00:00;SAN ANTONIO;20-03-25;12:00:00;SAN ANTONIO;9;4;4;ARRASTRE;;19;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45735;0.628472222;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;19-03-25;16:55:00;210;;;110;1.833333333;2;N;2;111;V;202.5;3240;;112.5;1800;;0;0;;1767.272727;981.8181818;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45735;TIRANA II;00:00:00;SAN ANTONIO;20-03-25;12:00:00;SAN ANTONIO;9;5;4;ARRASTRE;;19;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45735;0.797222222;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;19-03-25;21:10:00;240;;;57;0.95;2;N;2;111;V;180;2880;;112.5;1800;;4.5;90;;3031.578947;1894.736842;94.73684211;LCOL/LAM/CAM;LCOL;LAM;CAM;PTA. TORO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;1;4;ARRASTRE;;20;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45736;0.315277778;36558;00:00:00;33.81666667;72;6;72.1;-33.81666667;-72.1;20-03-25;08:46:00;220;FANGO-LAJA;10.4;72;1.2;2;SW;8;111;V;120;1920;;40;640;;0;0;;1600;533.3333333;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;2;4;ARRASTRE;;20;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45736;0.425694444;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;20-03-25;12:03:00;207;;;110;1.833333333;2;SW;5;111;V;210;3360;;29;464;;0;0;;1832.727273;253.0909091;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;3;4;ARRASTRE;;20;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45736;0.5625;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;20-03-25;15:40:00;202;;;130;2.166666667;2;SW;3;111;V;200;3200;;18;288;;0;0;;1476.923077;132.9230769;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45736;ANTARES;03:17:00;SAN ANTONIO;21-03-25;10:00:00;SAN ANTONIO;S/M;4;4;ARRASTRE;;20;3;2025;;33;51;33.85;72;7;72.11666667;LCOL;SI;45736;0.717361111;36558;00:00:00;33.8;72;5;72.08333333;-33.8;-72.08333333;20-03-25;19:25:00;205;;;135;2.25;2;SW;7;111;V;212;3392;;23;368;;0;0;;1507.555556;163.5555556;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45738;LONQUIMAY;00:47:00;SAN ANTONIO;24-03-25;08:00:00;SAN ANTONIO;11;1;4;ARRASTRE;;22;3;2025;;33;49;33.81666667;72;3;72.05;LCOL;SI;45738;0.968055556;36558;00:00:00;33.76666667;72;3;72.05;-33.76666667;-72.05;23-03-25;01:00:00;176;;;106;1.766666667;2;;;112;VI;73;1168;;50;800;;0;0;;661.1320755;452.8301887;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45738;LONQUIMAY;00:47:00;SAN ANTONIO;24-03-25;08:00:00;SAN ANTONIO;11;2;4;ARRASTRE;;23;3;2025;;33;51;33.85;72;6;72.1;LCOL;SI;45739;0.104166667;36558;00:00:00;33.78333333;72;4;72.06666667;-33.78333333;-72.06666667;23-03-25;04:31:00;191;;;121;2.016666667;2;;;112;VI;65;1040;;44;704;;0;0;;515.7024793;349.0909091;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45738;LONQUIMAY;00:47:00;SAN ANTONIO;24-03-25;08:00:00;SAN ANTONIO;11;3;4;ARRASTRE;;23;3;2025;;33;45;33.75;72;2;72.03333333;LCOL;SI;45739;0.235416667;36558;00:00:00;33.8;72;4;72.06666667;-33.8;-72.06666667;23-03-25;07:30:00;155;FANGO;;111;1.85;2;;;112;VI;120;1920;;80;1280;;0;0;;1037.837838;691.8918919;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
COMERCIAL;45738;LONQUIMAY;00:47:00;SAN ANTONIO;24-03-25;08:00:00;SAN ANTONIO;11;4;4;ARRASTRE;;23;3;2025;;33;48;33.8;72;4;72.06666667;LCOL;SI;45739;0.347222222;36558;00:00:00;33.75;72;2;72.03333333;-33.75;-72.03333333;23-03-25;10:21:00;155;;;121;2.016666667;2;;;112;VI;116;1856;;115;1840;;0;0;;920.3305785;912.3966942;0;LCOL/LAM;LCOL;LAM;LAN;PTA. TORO
